2024-05-12 23:36:11 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 20792
2024-05-12 23:36:11 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-05-12 23:36:11 0 [Note] InnoDB: Uses event mutexes
2024-05-12 23:36:11 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-05-12 23:36:11 0 [Note] InnoDB: Number of pools: 1
2024-05-12 23:36:11 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-05-12 23:36:11 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-05-12 23:36:11 0 [Note] InnoDB: Completed initialization of buffer pool
2024-05-12 23:36:11 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300288
2024-05-12 23:36:11 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 300288, less than the log sequence number in the first system tablespace file header, 376227.
2024-05-12 23:36:11 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=379] with future log sequence number 822580
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 822218 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 822218 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 822262 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 822262 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 822364 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 822364 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 822450 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 822450 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 822536 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 822536 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 822580 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 822580 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 822624 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 822624 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 822710 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 822710 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 822754 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 822754 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 822814 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 822814 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 822900 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 822900 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 822944 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 822944 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 822988 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 822988 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 823074 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 823074 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 823118 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 823118 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 823162 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 823162 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 357619 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 357619 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 357663 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 357663 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 823206 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 823206 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 823250 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 823250 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 823352 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 823352 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 823396 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 823396 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 823440 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 823440 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 823526 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 823526 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 823612 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 823612 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 823698 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 823698 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 823784 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 823784 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 823886 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 823886 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 823930 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 823930 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 823974 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 823974 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 839662 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 839662 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 839722 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 839722 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 839766 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 839766 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 824144 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 824144 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 839810 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 839810 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 839854 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 839854 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 839898 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 839898 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 839942 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 839942 is in the future! Current system log sequence number 300306.
2024-05-12 23:36:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
